time_s,d1_true,d2_true,d3_true,d4_true,pitch_true,roll_true,d1_pred,d2_pred,d3_pred,d4_pred,pitch_pred,roll_pred
3.25390625,5.364564895629883,4.84604549407959,4.890464782714844,5.365238189697266,1.6369999647140503,0.0,5.331549644470215,4.870447635650635,4.847580909729004,5.377355098724365,1.6726112365722656,0.012819746509194374
3.27734375,5.345183849334717,4.853768348693848,4.826035976409912,5.315020561218262,1.6150000095367432,0.0,5.317267417907715,4.85121488571167,4.818649768829346,5.359097480773926,1.6885446310043335,-0.005646334961056709
3.30078125,5.316458225250244,4.853768348693848,4.849941730499268,5.406321048736572,1.593000054359436,0.0,5.327339172363281,4.86826229095459,4.834007740020752,5.372189044952393,1.6735939979553223,0.005813367664813995
3.3203125,5.306973457336426,4.807894706726074,4.826035976409912,5.334959030151367,1.5729999542236328,0.0,5.293335437774658,4.826557636260986,4.801721572875977,5.341433048248291,1.6943341493606567,0.01167280226945877
3.33984375,5.250991344451904,4.853768348693848,4.786851406097412,5.285475254058838,1.5529999732971191,0.0,5.290119171142578,4.838199615478516,4.807915210723877,5.333071708679199,1.6414158344268799,0.00019565154798328876
3.359375,5.232674598693848,4.748412609100342,4.771402359008789,5.275722026824951,1.531999945640564,0.0,5.2137603759765625,4.758706092834473,4.749107360839844,5.267545700073242,1.6649487018585205,0.03549462929368019
3.3828125,5.205512523651123,4.777918815612793,4.802427768707275,5.295276165008545,1.5099999904632568,0.0,5.213835716247559,4.769082069396973,4.751052379608154,5.257851600646973,1.6109755039215088,0.014717718586325645
3.40234375,5.15228271484375,4.770498752593994,4.748464107513428,5.180700778961182,1.4889999628067017,0.0,5.158363342285156,4.735513687133789,4.724976062774658,5.201467514038086,1.548663854598999,0.02417880855500698
3.42578125,5.169867038726807,4.6907572746276855,4.771402359008789,5.266015529632568,1.468000054359436,0.0,5.143324375152588,4.709903717041016,4.714779376983643,5.2080793380737305,1.5799201726913452,0.08263494074344635
3.4453125,5.117578983306885,4.74110746383667,4.725802898406982,5.153051376342773,1.4470000267028809,0.0,5.116794586181641,4.700249195098877,4.688542366027832,5.168650150299072,1.513209342956543,0.0483044795691967
3.46484375,5.100454330444336,4.733831405639648,4.733326435089111,5.153051376342773,1.4270000457763672,0.0,5.095818519592285,4.6939897537231445,4.6800384521484375,5.145441055297852,1.4767961502075195,0.05709799379110336
3.484375,5.126197338104248,4.719362735748291,4.733326435089111,5.098879337310791,1.406000018119812,0.0,5.069579124450684,4.677744388580322,4.655892848968506,5.1042914390563965,1.4381086826324463,0.027148419991135597
3.5078125,5.100454330444336,4.6695876121521,4.666682720184326,5.1078057289123535,1.3839999437332153,0.0,5.0527729988098145,4.655138969421387,4.63242769241333,5.087510585784912,1.444115161895752,0.031114909797906876
3.52734375,5.049964427947998,4.627959728240967,4.637812614440918,5.081145763397217,1.3629999160766602,0.0,5.027625560760498,4.630282878875732,4.607239723205566,5.067458629608154,1.4504059553146362,0.0403144508600235
3.55078125,4.992671012878418,4.634832859039307,4.659422874450684,5.046150207519531,1.3420000076293945,0.0,5.000563621520996,4.617369174957275,4.5961785316467285,5.044680595397949,1.386773943901062,0.04264838993549347
3.5703125,4.976608753204346,4.6556077003479,4.659422874450684,4.994797706604004,1.3209998607635498,0.0,4.9786577224731445,4.615973949432373,4.589726448059082,5.016170024871826,1.3241071701049805,0.03399766609072685
3.58984375,4.976608753204346,4.634832859039307,4.630664825439453,4.977975368499756,1.3020000457763672,0.0,4.954726696014404,4.603536605834961,4.570863723754883,4.975587844848633,1.2837275266647339,0.002393855946138501
3.61328125,4.921422958374023,4.5939717292785645,4.6023478507995605,4.961296558380127,1.2810001373291016,0.0,4.917256832122803,4.581475734710693,4.5495781898498535,4.939338684082031,1.2420710325241089,0.0017267332877963781
3.6328125,4.905943393707275,4.580550670623779,4.623544692993164,4.953010559082031,1.2669999599456787,0.0,4.898970603942871,4.5663018226623535,4.528681755065918,4.923940658569336,1.237966537475586,0.006475161761045456
3.65234375,4.898250102996826,4.567226409912109,4.546988010406494,4.944759845733643,1.2580000162124634,0.0,4.875802993774414,4.541594505310059,4.497676849365234,4.902466773986816,1.2537946701049805,0.0022644998971372843
3.67578125,4.890588283538818,4.560600757598877,4.553817272186279,4.936543941497803,1.2510000467300415,0.0,4.865312576293945,4.535175800323486,4.4935407638549805,4.890248775482178,1.2404320240020752,0.011537422426044941
3.69921875,4.822983264923096,4.52782678604126,4.519923686981201,4.8959784507751465,1.25,0.0,4.8285603523254395,4.5041303634643555,4.470710754394531,4.861713409423828,1.2239540815353394,0.02606670744717121
3.71875,4.860243797302246,4.50844144821167,4.519923686981201,4.840582847595215,1.25,0.0,4.812135696411133,4.486032009124756,4.450680732727051,4.841923236846924,1.2243015766143799,0.020011339336633682
3.73828125,4.837799549102783,4.502025127410889,4.513219833374023,4.80963134765625,1.2450000047683716,0.0,4.784254550933838,4.469675064086914,4.437594413757324,4.814368724822998,1.1751787662506104,0.016178974881768227
3.7578125,4.800973892211914,4.457736968994141,4.473508834838867,4.840582847595215,1.2369999885559082,0.0,4.766702175140381,4.454479217529297,4.423083782196045,4.799012660980225,1.1912567615509033,0.015375439077615738
3.78125,4.793694496154785,4.426753997802734,4.453974723815918,4.801971435546875,1.2230000495910645,0.0,4.749242305755615,4.431290149688721,4.399936676025391,4.786281108856201,1.2096412181854248,0.014002280309796333
3.80078125,4.750598430633545,4.439083099365234,4.421880722045898,4.771634578704834,1.2049999237060547,0.0,4.734541893005371,4.423488616943359,4.387808322906494,4.766310214996338,1.181356430053711,0.0051333000883460045
3.8203125,4.70847225189209,4.439083099365234,4.43464994430542,4.756646156311035,1.186000108718872,0.0,4.7002081871032715,4.405891418457031,4.374499320983887,4.733189582824707,1.1308090686798096,0.01887071318924427
3.84375,4.70847225189209,4.39629602432251,4.4092020988464355,4.741775035858154,1.1640000343322754,0.0,4.668015003204346,4.380739688873291,4.35084342956543,4.704421520233154,1.1199977397918701,0.020998455584049225
3.86328125,4.687760353088379,4.348617076873779,4.396612167358398,4.786742687225342,1.1430000066757202,0.0,4.659619331359863,4.358943939208984,4.336650371551514,4.707469463348389,1.1673998832702637,0.0565958097577095
3.88671875,4.701542377471924,4.354507923126221,4.396612167358398,4.71237850189209,1.121999979019165,0.0,4.637876510620117,4.345214366912842,4.318871021270752,4.684225082397461,1.1452131271362305,0.04623962566256523
3.90625,4.620347023010254,4.342746257781982,4.384109973907471,4.697850227355957,1.1009999513626099,0.0,4.601512908935547,4.319800853729248,4.30513858795166,4.659854412078857,1.1160392761230469,0.07544485479593277
3.92578125,4.626978874206543,4.3252482414245605,4.304917335510254,4.676266193389893,1.0789999961853027,0.0,4.593346118927002,4.305592060089111,4.283398151397705,4.645625114440918,1.1415048837661743,0.049270935356616974
3.94921875,4.594057083129883,4.319453716278076,4.328910827636719,4.6549272537231445,1.059000015258789,0.0,4.562938213348389,4.290025234222412,4.26871395111084,4.613192558288574,1.0818583965301514,0.059869542717933655
3.96875,4.568138122558594,4.307921409606934,4.310885429382324,4.640835285186768,1.0390000343322754,0.0,4.539035320281982,4.274106979370117,4.250120639801025,4.588178634643555,1.0548837184906006,0.04717174544930458
3.9921875,4.561715126037598,4.290762424468994,4.316873550415039,4.619894504547119,1.0169999599456787,0.0,4.519006252288818,4.261969566345215,4.231359481811523,4.56850528717041,1.0450780391693115,0.05075649544596672
4.01171875,4.517378330230713,4.2850799560546875,4.269527912139893,4.585508823394775,0.9959999918937683,0.0,4.49371862411499,4.243229866027832,4.2098822593688965,4.539187431335449,1.0147231817245483,0.03633710741996765
4.03125,4.511131763458252,4.223753929138184,4.246324062347412,4.545069694519043,0.9750000238418579,0.0,4.470356464385986,4.225949287414551,4.1892218589782715,4.514509201049805,1.014507532119751,0.02577257715165615
4.0546875,4.461920738220215,4.251363754272461,4.246324062347412,4.512034893035889,0.9549999833106995,0.0,4.445252895355225,4.214466094970703,4.170072078704834,4.484320640563965,0.9643099308013916,0.008881273679435253
4.07421875,4.480217933654785,4.229241371154785,4.275376796722412,4.512034893035889,0.9330000281333923,0.0,4.4209160804748535,4.202545166015625,4.15825080871582,4.456242084503174,0.9206990003585815,0.0037728992756456137
4.09375,4.4438066482543945,4.191188335418701,4.212084770202637,4.479583740234375,0.9120000004768372,0.0,4.3967108726501465,4.176651954650879,4.133987903594971,4.432616233825684,0.914713978767395,0.0002553171943873167
4.1171875,4.4438066482543945,4.2182841300964355,4.206442832946777,4.435099124908447,0.890999972820282,0.0,4.383132457733154,4.181464672088623,4.129304885864258,4.409632205963135,0.8654177784919739,-0.030311988666653633
4.13671875,4.414017200469971,4.16450834274292,4.172970294952393,4.410159587860107,0.8709999918937683,0.0,4.352988243103027,4.153796672821045,4.101995468139648,4.386055946350098,0.87372225522995,-0.021577904000878334
4.16015625,4.3731279373168945,4.14345645904541,4.161954402923584,4.385558605194092,0.8489999771118164,0.0,4.338089466094971,4.150354862213135,4.094340801239014,4.3674492835998535,0.8382854461669922,-0.030096866190433502
4.1796875,4.355887413024902,4.1226582527160645,4.1185808181762695,4.410159587860107,0.828000009059906,0.0,4.317870616912842,4.131906986236572,4.080465793609619,4.353938102722168,0.8534433841705322,-0.013366151601076126
4.19921875,4.344485759735107,4.127834320068359,4.107905864715576,4.367325782775879,0.8069999814033508,0.0,4.303603649139404,4.12440824508667,4.066108226776123,4.330493450164795,0.8263952732086182,-0.037767522037029266
4.22265625,4.305149078369141,4.138233184814453,4.14013147354126,4.307851791381836,0.7860000133514404,0.0,4.26990270614624,4.110926628112793,4.050867080688477,4.291962623596191,0.7548828125,-0.04974067956209183
4.2421875,4.299600124359131,4.102108478546143,4.123943328857422,4.313711166381836,0.7649999856948853,0.0,4.250950813293457,4.088576793670654,4.025403022766113,4.275339126586914,0.7613650560379028,-0.058733511716127396
4.26171875,4.234348297119141,4.036976337432861,4.092016696929932,4.267367839813232,0.7440000176429749,0.0,4.205822944641113,4.061796188354492,4.0170063972473145,4.243101119995117,0.7172725200653076,-0.01463904045522213
4.28515625,4.213127613067627,4.056753635406494,4.055506229400635,4.284605503082275,0.7229999899864197,0.0,4.192179203033447,4.047123908996582,4.002255439758301,4.241578102111816,0.7117037177085876,-0.007114460691809654
4.3046875,4.207862854003906,4.04189920425415,4.050353527069092,4.2333879470825195,0.7020000219345093,0.0,4.167960166931152,4.031388759613037,3.989699363708496,4.2157979011535645,0.6739653944969177,-0.0007469117408618331
4.328125,4.1869611740112305,4.04189920425415,4.045216083526611,4.216639518737793,0.6830000281333923,0.0,4.150856971740723,4.023466110229492,3.9740655422210693,4.1984333992004395,0.6386261582374573,-0.006589233875274658
4.34765625,4.13075065612793,3.9933035373687744,4.0349884033203125,4.1781697273254395,0.6600000262260437,0.0,4.114531993865967,3.9999639987945557,3.960902214050293,4.175102233886719,0.6094973683357239,0.018214700743556023
4.3671875,4.1357855796813965,3.9789931774139404,3.994682788848877,4.194553852081299,0.6389999985694885,0.0,4.106255054473877,3.9812121391296387,3.934116840362549,4.157078266143799,0.6386667490005493,-0.0003998321481049061
4.390625,4.090994358062744,3.964803457260132,3.999668836593628,4.129919528961182,0.6200000047683716,0.0,4.068167686462402,3.9681663513183594,3.929354667663574,4.129203796386719,0.5757152438163757,0.02196579799056053
4.41015625,4.090994358062744,3.9554097652435303,3.9748849868774414,4.1511993408203125,0.597000002861023,0.0,4.061895847320557,3.951383352279663,3.9060752391815186,4.121665954589844,0.5988610982894897,0.010207039304077625
4.4296875,4.090994358062744,3.9321534633636475,3.9311742782592773,4.098480224609375,0.5759999752044678,0.0,4.041289806365967,3.93550181388855,3.888018846511841,4.097610950469971,0.5925284624099731,0.003869852749630809
4.453125,4.061772346496582,3.936779022216797,3.9216136932373047,4.062509059906006,0.5559999942779541,0.0,4.028130054473877,3.9237277507781982,3.8644485473632812,4.07227087020874,0.5736120939254761,-0.0213917288929224
4.47265625,4.023575305938721,3.9092164039611816,3.879257917404175,4.0523681640625,0.5339999794960022,0.0,4.012217998504639,3.9100191593170166,3.841759443283081,4.047402858734131,0.5786997675895691,-0.052450817078351974
4.49609375,4.0094709396362305,3.877626657485962,3.888577461242676,4.01733922958374,0.5149999856948853,0.0,3.987818956375122,3.894963502883911,3.825018882751465,4.023436069488525,0.556896448135376,-0.045360688120126724
4.515625,3.972425937652588,3.8821029663085938,3.8839111328125,4.01733922958374,0.49399998784065247,0.0,3.9714980125427246,3.891329050064087,3.816819190979004,3.997971773147583,0.518940806388855,-0.07011518627405167
4.53515625,3.922790288925171,3.868710517883301,3.851609706878662,4.007461071014404,0.47999998927116394,0.0,3.9556782245635986,3.8784115314483643,3.803131103515625,3.9832866191864014,0.5148385763168335,-0.06947237253189087
4.55859375,3.9272420406341553,3.85984206199646,3.860774517059326,3.968512535095215,0.4699999988079071,0.0,3.9308454990386963,3.867297649383545,3.7937772274017334,3.962627649307251,0.48463723063468933,-0.07140996307134628
4.578125,3.9051012992858887,3.8378772735595703,3.8154516220092773,3.9351508617401123,0.46399998664855957,0.0,3.899115800857544,3.837494373321533,3.7670631408691406,3.933767080307007,0.4687190353870392,-0.061388153582811356
4.59765625,3.8789165019989014,3.803332567214966,3.8334312438964844,3.9163787364959717,0.4620000123977661,0.0,3.8610446453094482,3.8104076385498047,3.759634256362915,3.91202974319458,0.44321408867836,-0.017010793089866638
4.62109375,3.861687421798706,3.8076109886169434,3.7670016288757324,3.9024360179901123,0.4620000123977661,0.0,3.85178804397583,3.8049001693725586,3.7409942150115967,3.8892478942871094,0.4312337338924408,-0.04559236764907837
4.640625,3.8319637775421143,3.7528464794158936,3.7757046222686768,3.8748936653137207,0.4620000123977661,0.0,3.8154916763305664,3.76971173286438,3.7244551181793213,3.8704586029052734,0.4292483925819397,-0.005794172175228596
4.66015625,3.8235692977905273,3.7528464794158936,3.728405475616455,3.834413528442383,0.460999995470047,0.0,3.812711715698242,3.7690889835357666,3.7042369842529297,3.8448081016540527,0.43026190996170044,-0.06327755749225616
4.68359375,3.7986409664154053,3.728179693222046,3.749734401702881,3.8255503177642822,0.4569999873638153,0.0,3.7811198234558105,3.745922565460205,3.6927523612976074,3.8239994049072266,0.41512152552604675,-0.03621971979737282
4.703125,3.774087905883789,3.711941719055176,3.71995210647583,3.80796480178833,0.4480000138282776,0.0,3.7820816040039062,3.745068311691284,3.6837940216064453,3.8173608779907227,0.41919198632240295,-0.06541333347558975
4.7265625,3.757922887802124,3.711941719055176,3.7115426063537598,3.79056453704834,0.4339999854564667,0.0,3.7511038780212402,3.726395845413208,3.665003776550293,3.783076286315918,0.38046109676361084,-0.06605193018913269
4.74609375,3.7300167083740234,3.6602725982666016,3.6579272747039795,3.7819325923919678,0.41600000858306885,0.0,3.7501535415649414,3.7121262550354004,3.65289568901062,3.7853927612304688,0.435698539018631,-0.05938619002699852
4.765625,3.7103750705718994,3.6485819816589355,3.666059970855713,3.769069194793701,0.3959999978542328,0.0,3.711592674255371,3.6862032413482666,3.631096363067627,3.7496140003204346,0.39507806301116943,-0.04643065109848976
4.7890625,3.702585220336914,3.6641883850097656,3.6498355865478516,3.747851848602295,0.375,0.0,3.703585147857666,3.676177740097046,3.6174161434173584,3.740821123123169,0.3859080970287323,-0.05854559689760208
4.80859375,3.698704242706299,3.625454902648926,3.6258041858673096,3.6898691654205322,0.3529999852180481,0.0,3.6824965476989746,3.6602468490600586,3.597829818725586,3.718142509460449,0.36643141508102417,-0.0671909898519516
4.828125,3.6566247940063477,3.6216330528259277,3.6218340396881104,3.6858057975769043,0.33399999141693115,0.0,3.6728062629699707,3.6589677333831787,3.600945472717285,3.7120728492736816,0.34410569071769714,-0.054543882608413696
4.8515625,3.630413770675659,3.5951337814331055,3.6139233112335205,3.6616368293762207,0.31200000643730164,0.0,3.634094476699829,3.6305007934570312,3.5775530338287354,3.6767637729644775,0.31558409333229065,-0.0577496699988842
4.87109375,3.5973386764526367,3.576474189758301,3.5672719478607178,3.63388991355896,0.29100000858306885,0.0,3.6128249168395996,3.6186442375183105,3.567079782485962,3.654557466506958,0.27824270725250244,-0.05517114698886871
4.89453125,3.5756678581237793,3.561704158782959,3.5672719478607178,3.6143605709075928,0.27000001072883606,0.0,3.5868232250213623,3.6021785736083984,3.563476324081421,3.6366512775421143,0.2536269724369049,-0.02813015505671501
4.9140625,3.5437123775482178,3.539806365966797,3.548234224319458,3.5989067554473877,0.24899999797344208,0.0,3.5483922958374023,3.572575092315674,3.539797782897949,3.600674867630005,0.22144001722335815,-0.022054975852370262
4.93359375,3.529716730117798,3.5361862182617188,3.548234224319458,3.587413787841797,0.2280000001192093,0.0,3.535337448120117,3.5662729740142822,3.534675359725952,3.5876007080078125,0.19612151384353638,-0.019266396760940552
4.95703125,3.495269298553467,3.5004401206970215,3.5034663677215576,3.56091570854187,0.20800000429153442,0.0,3.5107102394104004,3.549283981323242,3.521174907684326,3.5653443336486816,0.18208195269107819,-0.011092002503573895
4.9765625,3.4817018508911133,3.4969100952148438,3.496128559112549,3.516497850418091,0.1860000044107437,0.0,3.4849166870117188,3.5383877754211426,3.504718542098999,3.532968282699585,0.12452119588851929,-0.026239143684506416
5.0,3.4417011737823486,3.4793801307678223,3.467118978500366,3.5092151165008545,0.16500000655651093,0.0,3.4634974002838135,3.5142064094543457,3.4806084632873535,3.515650510787964,0.13890396058559418,-0.02941961959004402
5.01953125,3.448296070098877,3.4517390727996826,3.4599506855010986,3.469754219055176,0.14399999380111694,0.0,3.446284770965576,3.5053930282592773,3.466782569885254,3.494856834411621,0.11473113298416138,-0.04333764687180519
5.0390625,3.405928611755371,3.4347116947174072,3.445713520050049,3.469754219055176,0.12399999797344208,0.0,3.428091526031494,3.4840259552001953,3.4570205211639404,3.4856367111206055,0.127873033285141,-0.017421569675207138
5.0625,3.393125534057617,3.421224355697632,3.445713520050049,3.434727430343628,0.10199999809265137,0.0,3.4030606746673584,3.466364860534668,3.4407286643981934,3.4660699367523193,0.10432794690132141,-0.012159515172243118
5.08203125,3.358464479446411,3.414525032043457,3.3968968391418457,3.3869848251342773,0.07999998331069946,0.0,3.3801136016845703,3.4526424407958984,3.421555519104004,3.438000202178955,0.0738515853881836,-0.025470208376646042
5.1015625,3.339888095855713,3.391306161880493,3.417628049850464,3.3636581897735596,0.06099998950958252,0.0,3.3468356132507324,3.4345040321350098,3.4096758365631104,3.409762382507324,0.039839595556259155,-0.02014114335179329
5.125,3.300410509109497,3.381462335586548,3.3866357803344727,3.35705828666687,0.039000004529953,0.0,3.322903633117676,3.4140214920043945,3.392287015914917,3.3889858722686768,0.02436622977256775,-0.01574581488966942
5.14453125,3.2944283485412598,3.3523082733154297,3.3596065044403076,3.327707052230835,0.018000006675720215,0.0,3.296543598175049,3.394681453704834,3.373924970626831,3.3642630577087402,0.01010274887084961,-0.016395175829529762
5.171875,3.2590320110321045,3.345905065536499,3.3363449573516846,3.308450222015381,-0.007999986410140991,0.0,3.2676868438720703,3.3774023056030273,3.3584671020507812,3.331949472427368,-0.022402942180633545,-0.016217369586229324
5.1875,3.2445292472839355,3.31742262840271,3.3429548740386963,3.2862894535064697,-0.023000001907348633,0.0,3.2358531951904297,3.3558597564697266,3.342832565307617,3.3073935508728027,-0.05277639627456665,0.002694097114726901
