time_s,d1_true,d2_true,d3_true,d4_true,pitch_true,roll_true,d1_pred,d2_pred,d3_pred,d4_pred,pitch_pred,roll_pred
5.20703125,3.227311849594116,3.320560932159424,3.316688060760498,3.2521119117736816,-0.04500001668930054,0.0,3.218757152557373,3.348714590072632,3.3245062828063965,3.2780532836914062,-0.08513906598091125,-0.03002155013382435
5.23046875,3.196260929107666,3.2833287715911865,3.28448748588562,3.2490429878234863,-0.06599995493888855,0.0,3.1967310905456543,3.3239927291870117,3.3043289184570312,3.2626476287841797,-0.06661435961723328,-0.015894750133156776
5.25,3.1851308345794678,3.2590134143829346,3.2940752506256104,3.2217044830322266,-0.08699998259544373,0.0,3.1791186332702637,3.309561252593994,3.2906737327575684,3.2409632205963135,-0.06906268000602722,-0.019495129585266113
5.26953125,3.144134044647217,3.268085241317749,3.274960994720459,3.191906452178955,-0.1080000102519989,0.0,3.1491382122039795,3.2872090339660645,3.2702128887176514,3.215259313583374,-0.09211817383766174,-0.013067527674138546
5.29296875,3.1200814247131348,3.2380590438842773,3.2592172622680664,3.1655921936035156,-0.1290000081062317,0.0,3.1219091415405273,3.2702536582946777,3.2585690021514893,3.1916146278381348,-0.12038630247116089,-0.009792914614081383
5.3125,3.112152338027954,3.2115468978881836,3.2251579761505127,3.1598079204559326,-0.1499999761581421,0.0,3.1031734943389893,3.2439370155334473,3.2290267944335938,3.171905040740967,-0.09330779314041138,-0.013592640869319439
5.3359375,3.0808658599853516,3.1941335201263428,3.231292724609375,3.1312239170074463,-0.17000001668930054,0.0,3.0749263763427734,3.228208065032959,3.223393201828003,3.153327226638794,-0.12083381414413452,0.006852183490991592
5.35546875,3.057842254638672,3.1855039596557617,3.194861888885498,3.108752727508545,-0.19200003147125244,0.0,3.0656728744506836,3.2149314880371094,3.20050048828125,3.1278271675109863,-0.1266796886920929,-0.0229660477489233
5.375,3.012885332107544,3.168395519256592,3.1799449920654297,3.078411817550659,-0.2120000123977661,0.0,3.025348424911499,3.193521738052368,3.1872854232788086,3.0951735973358154,-0.17322838306427002,-0.0006701558595523238
5.39453125,2.9982123374938965,3.1542904376983643,3.1651785373687744,3.0433573722839355,-0.23399996757507324,0.0,3.0080127716064453,3.1789705753326416,3.156965970993042,3.064974069595337,-0.18302392959594727,-0.04032794386148453
5.41796875,2.96693754196167,3.145892381668091,3.150559902191162,3.022203207015991,-0.2549999952316284,0.0,2.976973056793213,3.1630775928497314,3.148620128631592,3.036994457244873,-0.23671412467956543,-0.03973953425884247
5.4375,2.974092960357666,3.1292407512664795,3.138969898223877,3.0039472579956055,-0.2760000228881836,0.0,2.9685447216033936,3.15309476852417,3.129091739654541,3.015526294708252,-0.23990273475646973,-0.06667478382587433
5.4609375,2.924760580062866,3.107332706451416,3.1189072132110596,2.96560001373291,-0.296999990940094,0.0,2.9350504875183105,3.1250271797180176,3.1077213287353516,2.9843621253967285,-0.2603180408477783,-0.05829557776451111
5.48828125,2.899604320526123,3.085752487182617,3.110393524169922,2.9605648517608643,-0.3230000138282776,0.0,2.9067201614379883,3.1046390533447266,3.090034008026123,2.959214448928833,-0.2763057351112366,-0.04277071729302406
5.50390625,2.8905694484710693,3.0830776691436768,3.099119186401367,2.92091965675354,-0.33799999952316284,0.0,2.8831396102905273,3.092287302017212,3.073909044265747,2.930016040802002,-0.3055623173713684,-0.060373079031705856
5.5234375,2.8572096824645996,3.0671327114105225,3.0713143348693848,2.8991034030914307,-0.36000001430511475,0.0,2.8553857803344727,3.072767972946167,3.056610584259033,2.900277853012085,-0.3395512104034424,-0.06560420989990234
5.54296875,2.8160946369171143,3.051363468170166,3.0576114654541016,2.89190673828125,-0.3810000419616699,0.0,2.8291220664978027,3.0539402961730957,3.0422494411468506,2.883272647857666,-0.3556896448135376,-0.04935769736766815
5.56640625,2.8118386268615723,3.0306060314178467,3.049452543258667,2.8658339977264404,-0.4020000696182251,0.0,2.8120877742767334,3.0402348041534424,3.0304269790649414,2.862335205078125,-0.3673948049545288,-0.045419950038194656
5.5859375,2.786580801010132,3.0101478099823,3.0386459827423096,2.844862461090088,-0.42299991846084595,0.0,2.7827274799346924,3.019810676574707,3.019960403442383,2.8425025939941406,-0.39310896396636963,-0.020345695316791534
5.60546875,2.7597451210021973,2.9975104331970215,3.004082202911377,2.8083534240722656,-0.4440000057220459,0.0,2.764859437942505,3.006256103515625,2.999911069869995,2.8152809143066406,-0.41333234310150146,-0.038850411772727966
5.62890625,2.743495464324951,2.9849853515625,2.9858152866363525,2.788238763809204,-0.46399998664855957,0.0,2.7445764541625977,2.986855983734131,2.976677417755127,2.792384624481201,-0.40863025188446045,-0.05355285108089447
5.6484375,2.7096126079559326,2.9529340267181396,2.975482225418091,2.7532012462615967,-0.4860000014305115,0.0,2.720839023590088,2.964871406555176,2.958467721939087,2.7695603370666504,-0.40810567140579224,-0.047613609582185745
5.671875,2.6978588104248047,2.9383857250213623,2.9499785900115967,2.738154649734497,-0.5070000290870667,0.0,2.70896053314209,2.9515466690063477,2.937877655029297,2.7569448947906494,-0.40094250440597534,-0.06060129776597023
5.69140625,2.6708364486694336,2.9287705421447754,2.93739914894104,2.721162796020508,-0.5280000567436218,0.0,2.683473587036133,2.9367644786834717,2.924625873565674,2.724060535430908,-0.4324156641960144,-0.06592901796102524
5.7109375,2.646235704421997,2.921602725982666,2.929905652999878,2.6857593059539795,-0.5490000247955322,0.0,2.6693272590637207,2.9266357421875,2.9086380004882812,2.7044973373413086,-0.4541935920715332,-0.08140384405851364
5.734375,2.609278440475464,2.8816723823547363,2.8954617977142334,2.6673924922943115,-0.5699999928474426,0.0,2.635838508605957,2.8999996185302734,2.889724016189575,2.676980495452881,-0.4660530090332031,-0.06040235236287117
5.75390625,2.585813522338867,2.867851495742798,2.8978939056396484,2.6512787342071533,-0.590999960899353,0.0,2.6126151084899902,2.8810904026031494,2.8756263256073,2.6529359817504883,-0.4845828413963318,-0.07015722244977951
5.7734375,2.569817304611206,2.8609931468963623,2.878556728363037,2.6118414402008057,-0.6119999885559082,0.0,2.589019298553467,2.8717896938323975,2.8612241744995117,2.627305507659912,-0.5240032076835632,-0.07526781409978867
5.796875,2.5435965061187744,2.8541688919067383,2.864230155944824,2.592562198638916,-0.6339999437332153,0.0,2.561609983444214,2.855280637741089,2.8483760356903076,2.5959174633026123,-0.5625952482223511,-0.07343622297048569
5.8203125,2.5145230293273926,2.8272085189819336,2.847703456878662,2.575453758239746,-0.6549999713897705,0.0,2.5384628772735596,2.838451862335205,2.8293187618255615,2.572755813598633,-0.5710780024528503,-0.06930582225322723
5.83984375,2.496063709259033,2.809528112411499,2.8244354724884033,2.5363974571228027,-0.6750000715255737,0.0,2.5102624893188477,2.8291664123535156,2.823422908782959,2.5404157638549805,-0.6365865468978882,-0.055746838450431824
5.859375,2.4713242053985596,2.789910078048706,2.8038299083709717,2.5200178623199463,-0.6959999799728394,0.0,2.485515832901001,2.8017847537994385,2.795313835144043,2.5125784873962402,-0.6264068484306335,-0.06735725700855255
5.87890625,2.4454681873321533,2.7727088928222656,2.794771671295166,2.502063274383545,-0.7170000076293945,0.0,2.4579334259033203,2.7888741493225098,2.783447504043579,2.4838337898254395,-0.6633312702178955,-0.06994474679231644
5.8984375,2.426426410675049,2.7748470306396484,2.779064893722534,2.4773478507995605,-0.7380000352859497,0.0,2.4464142322540283,2.781698226928711,2.76908016204834,2.4656505584716797,-0.675194501876831,-0.08449269831180573
5.921875,2.3984076976776123,2.7410409450531006,2.7503738403320312,2.4582653045654297,-0.7589999437332153,0.0,2.4184653759002686,2.7588706016540527,2.750154495239258,2.4417147636413574,-0.6808394193649292,-0.07996866106987
5.94140625,2.3680150508880615,2.730649948120117,2.7503738403320312,2.417616367340088,-0.7799999713897705,0.0,2.400940418243408,2.754122257232666,2.741701602935791,2.4210219383239746,-0.7048468589782715,-0.08826158940792084
5.96484375,2.344240427017212,2.7060391902923584,2.7287158966064453,2.394507884979248,-0.8009999990463257,0.0,2.3780221939086914,2.736206531524658,2.7215089797973633,2.402345657348633,-0.7092335224151611,-0.08643098920583725
5.984375,2.331071615219116,2.6959187984466553,2.7116401195526123,2.368619680404663,-0.8209999799728394,0.0,2.3497581481933594,2.72139835357666,2.7095208168029785,2.3682124614715576,-0.7469818592071533,-0.09019841998815536
6.00390625,2.3023183345794678,2.6818795204162598,2.694782018661499,2.351135492324829,-0.843000054359436,0.0,2.3273415565490723,2.706174612045288,2.6905429363250732,2.346278190612793,-0.7576342821121216,-0.09014351665973663
6.02734375,2.2839958667755127,2.6640472412109375,2.6760711669921875,2.327692747116089,-0.8639999628067017,0.0,2.303007125854492,2.695432186126709,2.6764087677001953,2.318019390106201,-0.7938112020492554,-0.09099192172288895
6.046875,2.2563536167144775,2.6522927284240723,2.657623291015625,2.303180456161499,-0.8849999904632568,0.0,2.27870512008667,2.6835978031158447,2.660919189453125,2.289064884185791,-0.826067328453064,-0.09510122239589691
6.0703125,2.2226967811584473,2.621458053588867,2.639432430267334,2.276191473007202,-0.906000018119812,0.0,2.2494916915893555,2.6583597660064697,2.638786554336548,2.2612414360046387,-0.8264279365539551,-0.0858646109700203
6.08984375,2.2055745124816895,2.610081434249878,2.6294353008270264,2.259995460510254,-0.9269999265670776,0.0,2.2302145957946777,2.6502246856689453,2.628035306930542,2.2413341999053955,-0.8483016490936279,-0.08920048177242279
6.109375,2.1809988021850586,2.5857725143432617,2.621492862701416,2.2382616996765137,-0.9490000009536743,0.0,2.20249605178833,2.624329090118408,2.60380220413208,2.2188525199890137,-0.8400760889053345,-0.08132583647966385
6.1328125,2.161963939666748,2.5876259803771973,2.6018471717834473,2.194584846496582,-0.9629999399185181,0.0,2.1870603561401367,2.6252269744873047,2.595102310180664,2.197721481323242,-0.8921163082122803,-0.09725755453109741
6.15234375,2.1248271465301514,2.5655577182769775,2.584418773651123,2.1808385848999023,-0.9750000238418579,0.0,2.15759539604187,2.605966091156006,2.5835375785827637,2.179037570953369,-0.9067589044570923,-0.07545558363199234
6.171875,2.101926565170288,2.552858591079712,2.572929859161377,2.1591808795928955,-0.9819999933242798,0.0,2.1348719596862793,2.594090700149536,2.5674946308135986,2.1533164978027344,-0.9405001401901245,-0.08665785193443298
6.1953125,2.0736565589904785,2.5278353691101074,2.550257682800293,2.130054473876953,-0.9850000143051147,0.0,2.1042416095733643,2.575011730194092,2.5511298179626465,2.125675916671753,-0.9594579935073853,-0.0661802664399147
6.21484375,2.0574934482574463,2.5207760334014893,2.531668186187744,2.114476442337036,-0.9850000143051147,0.0,2.0895402431488037,2.5660483837127686,2.5353856086730957,2.104872465133667,-0.9787459373474121,-0.08078116178512573
6.23828125,2.033686637878418,2.50677490234375,2.5097150802612305,2.0889816284179688,-0.9859999418258667,0.0,2.0631229877471924,2.553584098815918,2.5163235664367676,2.0772294998168945,-1.0061614513397217,-0.08418391644954681
6.2578125,2.0147879123687744,2.4792332649230957,2.4934983253479004,2.0702338218688965,-0.9900000095367432,0.0,2.038541555404663,2.5289077758789062,2.4956870079040527,2.0555708408355713,-1.0019794702529907,-0.07010092586278915
6.27734375,1.9951305389404297,2.467372179031372,2.4774880409240723,2.0505781173706055,-0.9989999532699585,0.0,2.0197243690490723,2.5166373252868652,2.4775145053863525,2.035644054412842,-1.0127854347229004,-0.07780594378709793
6.30078125,1.9737024307250977,2.4308173656463623,2.4564566612243652,2.018181800842285,-1.0130000114440918,0.0,1.9998440742492676,2.4936139583587646,2.455683946609497,2.0190482139587402,-0.9910269975662231,-0.0732157975435257
6.3203125,1.9485430717468262,2.404897451400757,2.440913200378418,1.9947872161865234,-1.031000018119812,0.0,1.9755072593688965,2.4704442024230957,2.4324798583984375,1.9978811740875244,-0.9777001142501831,-0.07111119478940964
6.34375,1.924980640411377,2.3921403884887695,2.413755178451538,1.9832758903503418,-1.0520000457763672,0.0,1.9635021686553955,2.4548068046569824,2.423419952392578,1.9927542209625244,-0.9580743312835693,-0.05165775865316391
6.36328125,1.8950204849243164,2.3748154640197754,2.392123222351074,1.956139087677002,-1.0729999542236328,0.0,1.941521167755127,2.438011646270752,2.412631034851074,1.9832432270050049,-0.9576312303543091,-0.035264547914266586
6.3828125,1.8745503425598145,2.365468978881836,2.380631923675537,1.9264097213745117,-1.093000054359436,0.0,1.9291248321533203,2.432793617248535,2.401975393295288,1.9707088470458984,-0.9834319353103638,-0.03920808434486389
6.40234375,1.8497562408447266,2.3408925533294678,2.357970714569092,1.908109426498413,-1.1150000095367432,0.0,1.9029598236083984,2.413379669189453,2.3843798637390137,1.9483745098114014,-0.9932345151901245,-0.026506930589675903
6.42578125,1.8255493640899658,2.3212883472442627,2.346797466278076,1.8890728950500488,-1.136000156402588,0.0,1.8752894401550293,2.396691083908081,2.3685078620910645,1.9258897304534912,-1.021371603012085,-0.0194610096514225
6.4453125,1.8046069145202637,2.322784900665283,2.3325822353363037,1.865241527557373,-1.156999945640564,0.0,1.849698543548584,2.3829360008239746,2.352508306503296,1.9011170864105225,-1.0643112659454346,-0.015867212787270546
6.46875,1.775301456451416,2.293203353881836,2.313887119293213,1.8240735530853271,-1.1779999732971191,0.0,1.8119251728057861,2.36165714263916,2.3272862434387207,1.861727237701416,-1.0971146821975708,-0.017798688262701035
6.48828125,1.7579514980316162,2.2714920043945312,2.3000552654266357,1.806509017944336,-1.1990001201629639,0.0,1.782759666442871,2.3404674530029297,2.302098274230957,1.8337397575378418,-1.1071254014968872,-0.02517363615334034
6.51171875,1.7274703979492188,2.2487664222717285,2.283365249633789,1.7760157585144043,-1.2200000286102295,0.0,1.7467999458312988,2.318962335586548,2.2777252197265625,1.7966341972351074,-1.1431572437286377,-0.017386430874466896
6.53125,1.7052178382873535,2.2361745834350586,2.2624588012695312,1.7638869285583496,-1.2410000562667847,0.0,1.7270395755767822,2.305738687515259,2.2651970386505127,1.7786164283752441,-1.1564228534698486,-0.0067667970433831215
6.55078125,1.6818735599517822,2.2182235717773438,2.2462892532348633,1.7373507022857666,-1.2619999647140503,0.0,1.6964399814605713,2.286879777908325,2.250786304473877,1.7562637329101562,-1.1826187372207642,0.009922070428729057
6.57421875,1.6521215438842773,2.210031509399414,2.231780767440796,1.7106287479400635,-1.2829999923706055,0.0,1.6774611473083496,2.2811150550842285,2.2383880615234375,1.7331764698028564,-1.2278838157653809,0.007695426233112812
6.59375,1.621781826019287,2.1924784183502197,2.2188756465911865,1.6923480033874512,-1.3040000200271606,0.0,1.6547303199768066,2.2652673721313477,2.2241554260253906,1.7166340351104736,-1.2450209856033325,0.020022954791784286
6.61328125,1.5909509658813477,2.1686089038848877,2.197680950164795,1.662625789642334,-1.3249999284744263,0.0,1.6224033832550049,2.241938352584839,2.2016565799713135,1.684554100036621,-1.2620950937271118,0.028901394456624985
6.63671875,1.5709543228149414,2.158158302307129,2.1837642192840576,1.6257178783416748,-1.3459999561309814,0.0,1.602055549621582,2.2337698936462402,2.1842336654663086,1.659832239151001,-1.2947115898132324,0.016179004684090614
6.65625,1.5458707809448242,2.133716583251953,2.1686482429504395,1.6042447090148926,-1.3669999837875366,0.0,1.5751066207885742,2.21750545501709,2.1661691665649414,1.6387591361999512,-1.3091117143630981,0.02728325128555298
6.67578125,1.5221333503723145,2.127371311187744,2.1564269065856934,1.5824849605560303,-1.3879998922348022,0.0,1.5589544773101807,2.213052749633789,2.1547703742980957,1.6259593963623047,-1.334404468536377,0.024777688086032867
6.69921875,1.499009609222412,2.1011056900024414,2.1284120082855225,1.5544934272766113,-1.409000039100647,0.0,1.5358595848083496,2.2019405364990234,2.1397600173950195,1.6058592796325684,-1.354952335357666,0.03164936602115631
6.71875,1.4752039909362793,2.0827152729034424,2.1127095222473145,1.5324091911315918,-1.4299999475479126,0.0,1.511265516281128,2.1882762908935547,2.1240053176879883,1.5802898406982422,-1.3845041990280151,0.03463117405772209
6.7421875,1.45017671585083,2.0718250274658203,2.0921082496643066,1.5065994262695312,-1.4539999961853027,0.0,1.4853029251098633,2.172093391418457,2.1024584770202637,1.5543410778045654,-1.4011139869689941,0.037135690450668335
6.76171875,1.4282546043395996,2.0539097785949707,2.084479570388794,1.4863357543945312,-1.472000002861023,0.0,1.4624981880187988,2.1584105491638184,2.084496259689331,1.529998540878296,-1.421249508857727,0.039625074714422226
6.78125,1.3969707489013672,2.030467987060547,2.0631446838378906,1.460465431213379,-1.4930000305175781,0.0,1.448162317276001,2.1526386737823486,2.0684194564819336,1.5155110359191895,-1.4340718984603882,0.02802303619682789
6.8046875,1.3629038333892822,2.0246851444244385,2.049555540084839,1.437948226928711,-1.5140000581741333,0.0,1.4351861476898193,2.1463935375213623,2.057262897491455,1.500532865524292,-1.4508200883865356,0.031872112303972244
6.82421875,1.3377020359039307,2.0063836574554443,2.0337088108062744,1.4014668464660645,-1.534999966621399,0.0,1.404707431793213,2.1290881633758545,2.0300326347351074,1.4632208347320557,-1.4894827604293823,0.02664298191666603
6.84375,1.3153512477874756,1.983933448791504,2.018087863922119,1.3792047500610352,-1.5570000410079956,0.0,1.3725345134735107,2.1067490577697754,2.0059351921081543,1.4325456619262695,-1.5046542882919312,0.02617475762963295
6.8671875,1.2895259857177734,1.9663045406341553,2.005042552947998,1.3504104614257812,-1.5759998559951782,0.0,1.3446736335754395,2.0965991020202637,1.9866323471069336,1.4017624855041504,-1.5476043224334717,0.02183479443192482
6.88671875,1.2664847373962402,1.9543509483337402,1.980565071105957,1.3300271034240723,-1.5980000495910645,0.0,1.3116936683654785,2.0795400142669678,1.9673125743865967,1.371504783630371,-1.5864841938018799,0.03528692573308945
6.91015625,1.2412266731262207,1.9403948783874512,1.958888053894043,1.306776762008667,-1.6180000305175781,0.0,1.293428659439087,2.074486017227173,1.9562382698059082,1.3527159690856934,-1.6211074590682983,0.033530283719301224
6.9296875,1.2200140953063965,1.9151036739349365,1.9521327018737793,1.2820043563842773,-1.6399999856948853,0.0,1.2537477016448975,2.052089214324951,1.930983066558838,1.3183510303497314,-1.648938775062561,0.048652440309524536
6.94921875,1.1921687126159668,1.8985748291015625,1.9376416206359863,1.2606110572814941,-1.6609998941421509,0.0,1.22698974609375,2.044769525527954,1.9136173725128174,1.2895481586456299,-1.7105752229690552,0.04879589378833771
6.97265625,1.1674821376800537,1.8843233585357666,1.925532579421997,1.237217664718628,-1.6809998750686646,0.0,1.2001304626464844,2.02905535697937,1.8872144222259521,1.2575352191925049,-1.7375003099441528,0.03884546831250191
6.9921875,1.1444311141967773,1.8662829399108887,1.9027936458587646,1.201195240020752,-1.7020000219345093,0.0,1.1759445667266846,2.0153088569641113,1.8619821071624756,1.2255127429962158,-1.7617770433425903,0.023482993245124817
7.01171875,1.1103649139404297,1.8514862060546875,1.882636547088623,1.1766705513000488,-1.723000168800354,0.0,1.1650347709655762,2.0173375606536865,1.8494501113891602,1.2037627696990967,-1.8036452531814575,0.0034520847257226706
7.03515625,1.08245849609375,1.8349707126617432,1.8763513565063477,1.1542978286743164,-1.7450000047683716,0.0,1.1309473514556885,1.9974563121795654,1.821549654006958,1.1663017272949219,-1.831833004951477,-0.0005105244927108288
7.0546875,1.0559909343719482,1.8139870166778564,1.8475134372711182,1.1263675689697266,-1.7649999856948853,0.0,1.0944976806640625,1.984529972076416,1.8033983707427979,1.1334502696990967,-1.8966089487075806,0.0072775185108184814
7.078125,1.0340867042541504,1.8036558628082275,1.8333916664123535,1.1067461967468262,-1.7859998941421509,0.0,1.0712647438049316,1.9811501502990723,1.792527437210083,1.1097395420074463,-1.958168625831604,0.009639629162847996
7.09765625,1.0076661109924316,1.7805626392364502,1.8115870952606201,1.0789074897766113,-1.8079999685287476,0.0,1.0206079483032227,1.9512717723846436,1.75276517868042,1.0595014095306396,-2.0089406967163086,0.005170230753719807
